timeline_s,gpu_util_pct,gpu_mem_util_pct,gpu_mem_mb,cpu_util_pct,sys_mem_pct,sys_mem_mb,gpu_energy_delta_j,gpu_energy_j,gpu_power_w
148.1338,100,52,18659.25,1.3,4.2,21526.48,111.295000,33310.803000,198.144160
148.6952,100,53,18659.25,1.4,4.2,21535.59,137.483000,33448.286000,244.898185
149.2562,99,53,18659.25,1.4,4.2,21553.80,132.763000,33581.049000,236.658228
149.8165,100,57,18659.25,1.3,4.2,21562.84,110.452000,33691.501000,197.139532
150.3753,100,51,18659.25,1.3,4.2,21569.73,135.987000,33827.488000,243.328481
150.9349,100,52,18659.25,1.4,4.2,21579.08,110.323000,33937.811000,197.166954
151.4945,100,53,18659.25,1.4,4.2,21588.23,137.405000,34075.216000,245.503817
152.0538,99,54,18659.25,1.3,4.2,21597.34,134.567000,34209.783000,240.626289
152.6128,100,58,18659.25,1.4,4.2,21606.44,111.473000,34321.256000,199.403602
153.1715,100,52,18659.25,1.3,4.2,21615.55,136.181000,34457.437000,243.737932
153.7321,100,52,18659.25,1.4,4.2,21625.39,111.164000,34568.601000,198.304686
154.2913,100,53,18659.25,1.4,4.2,21643.60,138.051000,34706.652000,246.855995
154.8515,99,54,18659.25,1.3,4.2,21652.71,133.483000,34840.135000,238.284343
155.4115,100,58,18659.25,1.3,4.2,21661.81,111.462000,34951.597000,199.033224
155.9720,100,52,18659.25,1.3,4.2,21670.67,136.429000,35088.026000,243.410875
156.5312,100,52,18659.25,1.4,4.2,21680.27,111.102000,35199.128000,198.702853
157.0919,100,53,18659.25,1.3,4.2,21689.62,137.244000,35336.372000,244.763106
157.6525,99,54,18659.25,1.3,4.2,21698.73,133.443000,35469.815000,238.031206
158.2113,100,58,18659.25,1.3,4.2,21707.83,111.700000,35581.515000,199.875974
158.7719,100,51,18659.25,1.4,4.2,21716.94,136.297000,35717.812000,243.154508
159.3329,100,52,18659.25,1.4,4.2,21734.90,110.452000,35828.264000,196.864844
159.8927,100,53,18659.25,1.3,4.2,21744.50,137.159000,35965.423000,245.044069
160.4513,99,54,18659.25,1.3,4.2,21754.10,134.915000,36100.338000,241.488900
161.0121,100,58,18659.25,1.3,4.2,21762.71,111.048000,36211.386000,198.047235
161.5728,100,51,18659.25,1.4,4.2,21772.06,136.569000,36347.955000,243.542562
162.1321,100,52,18659.25,1.3,4.2,21781.66,110.339000,36458.294000,197.289946
162.6922,100,53,18659.25,1.3,4.2,21790.52,137.024000,36595.318000,244.623765
163.2521,99,53,18659.25,1.3,4.2,21799.62,134.131000,36729.449000,239.566446
163.8113,100,57,18659.25,1.5,4.2,21817.84,110.811000,36840.260000,198.179717
164.3703,100,51,18659.25,1.3,4.2,21827.43,136.077000,36976.337000,243.431199
164.9304,100,52,18659.25,1.3,4.2,21836.54,110.633000,37086.970000,197.527766
165.4901,100,53,18659.25,1.3,4.2,21845.64,137.619000,37224.589000,245.846086
166.0495,99,54,18659.25,1.4,4.2,21855.00,134.623000,37359.212000,240.650800
166.6087,100,58,18659.25,1.4,4.2,21864.59,111.799000,37471.011000,199.925615
167.1686,100,52,18659.25,1.3,4.2,21873.95,135.901000,37606.912000,242.762549
