timeline_s,gpu_util_pct_mean,gpu_util_pct_std,gpu_mem_mb_mean,gpu_mem_mb_std,cpu_util_pct_mean,cpu_util_pct_std,gpu_energy_delta_j_mean,gpu_energy_delta_j_std,gpu_power_w_mean,gpu_power_w_std,num_samples
35.5,100.000000,0.000000,10923.250000,0.000000,1.166667,0.471405,132.357667,2.157402,225.162057,7.723001,3
36.0,100.000000,0.000000,10923.250000,0.000000,1.066667,0.402768,130.349000,2.923969,222.414099,9.150009,3
36.5,99.666667,0.471405,10923.250000,0.000000,1.100000,0.424264,129.027000,1.952682,219.459121,6.764053,3
37.0,97.000000,2.000000,10923.250000,0.000000,1.400000,0.100000,121.721000,10.113000,210.239596,17.351967,2
37.5,96.333333,2.624669,10923.250000,0.000000,1.133333,0.449691,126.427333,10.037001,217.857234,17.120613,3
38.0,96.500000,2.500000,10923.250000,0.000000,0.950000,0.450000,131.748000,1.628000,227.657462,3.026128,2
38.5,95.000000,0.000000,10923.250000,0.000000,0.950000,0.450000,121.352000,9.696000,209.366007,17.085332,2
39.0,94.000000,0.000000,10923.250000,0.000000,1.100000,0.424264,133.042667,2.324928,226.874503,5.372717,3
39.5,94.666667,0.471405,10923.250000,0.000000,1.133333,0.464280,131.460667,0.464596,226.717136,0.770372,3
40.0,95.000000,0.816497,10923.250000,0.000000,1.166667,0.402768,124.536333,9.127239,214.926567,15.819869,3
40.5,96.666667,2.357023,10923.250000,0.000000,1.133333,0.377124,133.157000,1.908733,229.346063,2.863261,3
41.0,98.500000,1.500000,10923.250000,0.000000,1.350000,0.050000,121.741000,8.578000,209.824943,14.749414,2
41.5,98.500000,1.500000,10923.250000,0.000000,1.150000,0.450000,122.676000,11.546000,211.714417,20.878014,2
42.0,100.000000,0.000000,10923.250000,0.000000,1.150000,0.250000,132.831000,1.727000,228.992184,2.555003,2
42.5,99.666667,0.471405,10923.250000,0.000000,1.166667,0.329983,131.141333,0.616415,223.178919,3.182432,3
43.0,98.000000,2.828427,10923.250000,0.000000,1.200000,0.355903,124.629667,9.595158,214.672631,16.408042,3
43.5,98.000000,2.160247,10923.250000,0.000000,1.133333,0.385861,132.675000,2.624156,229.195321,4.355569,3
44.0,96.333333,1.885618,10923.250000,0.000000,1.133333,0.309121,124.838000,9.166915,215.330771,15.797646,3
44.5,94.500000,0.500000,10923.250000,0.000000,1.450000,0.050000,121.079500,8.966500,208.339898,15.038582,2
45.0,94.000000,0.000000,10923.250000,0.000000,1.150000,0.450000,135.172000,0.828000,233.405561,0.951967,2
45.5,94.666667,0.471405,10923.250000,0.000000,1.100000,0.355903,130.880000,0.805166,225.277105,1.705986,3
46.0,94.500000,0.500000,10923.250000,0.000000,1.000000,0.400000,120.381500,9.589500,207.856560,16.442797,2
46.5,96.333333,2.624669,10923.250000,0.000000,1.066667,0.169967,133.100667,2.462573,229.645367,4.394073,3
47.0,97.000000,2.160247,10923.250000,0.000000,1.133333,0.377124,124.614667,9.433423,215.013808,16.374874,3
47.5,98.666667,1.885618,10923.250000,0.000000,1.133333,0.377124,125.623000,9.377326,217.167955,16.212480,3
48.0,99.500000,0.500000,10923.250000,0.000000,1.350000,0.050000,134.069000,2.921000,231.378256,4.739582,2
48.5,98.000000,2.828427,10923.250000,0.000000,1.100000,0.282843,124.678667,9.565616,214.869462,16.757209,3
49.0,100.000000,0.000000,10923.250000,0.000000,0.950000,0.350000,130.782000,0.315000,224.945061,1.762988,2
49.5,97.000000,2.000000,10923.250000,0.000000,1.000000,0.400000,132.450000,2.225000,228.588204,4.030290,2
50.0,96.000000,2.160247,10923.250000,0.000000,1.200000,0.355903,124.494667,9.957630,214.433128,17.215217,3
50.5,94.666667,0.471405,10923.250000,0.000000,1.100000,0.282843,126.298000,10.557267,217.444794,18.683816,3
51.0,94.333333,0.471405,10923.250000,0.000000,1.200000,0.216025,132.971667,2.364994,230.010722,4.326193,3
51.5,95.000000,1.000000,10923.250000,0.000000,1.500000,0.100000,121.829000,10.292000,210.700001,18.423892,2
52.0,96.000000,2.828427,10923.250000,0.000000,1.233333,0.309121,132.571667,2.786402,228.907775,4.596134,3
52.5,95.000000,0.000000,10923.250000,0.000000,1.050000,0.350000,131.731500,0.636500,227.495471,1.042823,2
53.0,98.000000,2.000000,10923.250000,0.000000,1.050000,0.350000,121.298000,9.857000,209.034325,16.631550,2
53.5,99.666667,0.471405,10923.250000,0.000000,1.200000,0.355903,126.477333,9.168376,217.859676,15.462417,3
54.0,98.333333,1.699673,10923.250000,0.000000,1.133333,0.309121,130.181000,0.549136,220.935664,5.749313,3
54.5,98.333333,2.357023,10923.250000,0.000000,1.233333,0.309121,126.100333,10.223767,218.131745,18.172030,3
55.0,98.000000,2.160247,10923.250000,0.000000,1.266667,0.188562,132.210333,1.076415,228.907778,2.261096,3
55.5,97.500000,2.500000,10923.250000,0.000000,1.400000,0.100000,131.487500,0.411500,226.748765,0.942161,2
56.0,96.500000,2.500000,10923.250000,0.000000,1.250000,0.150000,122.006000,10.183000,210.814467,17.109459,2
56.5,95.000000,0.000000,10923.250000,0.000000,1.000000,0.500000,133.588000,2.483000,230.031908,4.283648,2
57.0,94.666667,0.471405,10923.250000,0.000000,1.200000,0.282843,124.755667,8.322514,214.634045,14.448745,3
57.5,94.666667,0.471405,10923.250000,0.000000,1.166667,0.329983,123.573667,9.741684,209.887695,14.952371,3
58.0,96.000000,2.828427,10923.250000,0.000000,1.133333,0.385861,133.537333,3.104150,230.103377,5.991270,3
58.5,96.000000,2.943920,10923.250000,0.000000,1.200000,0.355903,124.483000,9.918710,214.867839,16.963563,3
59.0,97.000000,3.000000,10923.250000,0.000000,1.300000,0.100000,130.878500,1.162500,226.744288,2.160276,2
59.5,97.500000,2.500000,10923.250000,0.000000,1.500000,0.100000,133.445000,1.232000,230.481740,2.209254,2
60.0,99.500000,0.500000,10923.250000,0.000000,1.350000,0.150000,131.054500,0.121500,226.163038,0.059766,2
60.5,98.000000,2.160247,10923.250000,0.000000,1.266667,0.262467,118.676000,8.867646,204.979613,15.299673,3
61.0,98.000000,2.160247,10923.250000,0.000000,1.266667,0.262467,132.614667,2.218914,228.681533,3.340198,3
61.5,96.333333,2.624669,10923.250000,0.000000,1.266667,0.262467,124.190667,9.447368,214.593490,17.149716,3
62.0,96.333333,1.885618,10923.250000,0.000000,1.233333,0.169967,132.765333,1.459263,229.622855,2.040471,3
62.5,94.500000,0.500000,10923.250000,0.000000,1.450000,0.050000,121.599500,9.893500,209.909832,17.064516,2
63.0,95.000000,0.816497,10923.250000,0.000000,1.200000,0.282843,125.941667,10.523775,217.767590,18.336512,3
63.5,94.000000,0.000000,10923.250000,0.000000,1.100000,0.300000,131.606500,0.493500,227.671456,1.151507,2
64.0,97.500000,2.500000,10923.250000,0.000000,1.250000,0.250000,133.595500,2.643500,230.893789,3.789150,2
64.5,96.666667,2.494438,10923.250000,0.000000,1.233333,0.169967,124.736667,9.330992,214.926064,16.328766,3
65.0,98.333333,2.357023,10923.250000,0.000000,1.300000,0.141421,133.089333,2.598475,229.712056,4.538766,3
65.5,99.666667,0.471405,10923.250000,0.000000,1.300000,0.141421,125.628000,7.133453,216.628200,11.998033,3
66.0,97.000000,3.000000,10923.250000,0.000000,1.400000,0.000000,121.920500,11.004500,211.406311,19.855029,2
66.5,98.333333,2.357023,10923.250000,0.000000,1.100000,0.163299,132.101333,1.701227,228.571374,3.251236,3
67.0,99.000000,0.000000,10923.250000,0.000000,1.000000,0.100000,131.317000,0.291000,226.905817,0.625418,2
67.5,94.500000,0.500000,10923.250000,0.000000,1.200000,0.100000,121.863000,9.817000,210.798524,17.367384,2
68.0,94.333333,0.471405,10923.250000,0.000000,1.100000,0.216025,125.837667,8.865116,217.004455,14.747997,3
68.5,94.000000,0.000000,10923.250000,0.000000,1.166667,0.249444,132.644667,2.888354,228.532377,5.313306,3
69.0,94.333333,0.471405,10923.250000,0.000000,1.066667,0.169967,125.086333,9.376543,215.909766,16.318704,3
69.5,96.333333,2.624669,10923.250000,0.000000,1.100000,0.244949,132.940333,2.693345,229.588408,4.671518,3
70.0,97.000000,3.000000,10923.250000,0.000000,1.100000,0.300000,129.526000,1.436000,219.520728,6.477395,2
70.5,95.000000,0.000000,10923.250000,0.000000,1.000000,0.000000,121.132000,11.028000,208.566773,18.644486,2
71.0,100.000000,0.000000,10923.250000,0.000000,1.200000,0.200000,133.396500,3.019500,230.010614,5.437927,2
71.5,99.000000,0.816497,10923.250000,0.000000,1.000000,0.326599,124.846000,7.779330,215.937126,13.808579,3
72.0,98.333333,2.357023,10923.250000,0.000000,1.000000,0.244949,125.937667,10.531485,217.225577,18.378921,3
72.5,98.000000,2.160247,10923.250000,0.000000,1.066667,0.286744,132.649333,1.903085,228.158589,3.083543,3
73.0,96.333333,2.624669,10923.250000,0.000000,1.100000,0.326599,124.612333,9.758340,214.972820,17.334903,3
73.5,97.500000,2.500000,10923.250000,0.000000,1.050000,0.350000,127.588000,2.534000,215.040225,8.965368,2
74.0,97.000000,2.000000,10923.250000,0.000000,0.800000,0.200000,133.607000,1.236000,230.946718,1.526066,2
74.5,94.500000,0.500000,10923.250000,0.000000,1.200000,0.200000,129.748000,0.428000,222.560616,1.144577,2
75.0,94.333333,0.471405,10923.250000,0.000000,1.000000,0.244949,118.511333,8.752122,205.035953,14.516971,3
75.5,96.333333,2.624669,10923.250000,0.000000,1.100000,0.326599,133.318333,2.365872,230.827791,3.730403,3
76.0,96.333333,2.624669,10923.250000,0.000000,1.000000,0.326599,123.770333,10.979750,213.429842,19.344661,3
76.5,98.000000,2.828427,10923.250000,0.000000,1.033333,0.286744,133.261333,2.716997,230.804043,5.173189,3
77.0,96.500000,2.500000,10923.250000,0.000000,1.000000,0.300000,129.314000,2.423000,218.845398,8.364391,2
77.5,96.666667,2.357023,10923.250000,0.000000,1.066667,0.329983,125.261667,9.061288,215.894198,15.608365,3
78.0,100.000000,0.000000,10923.250000,0.000000,1.100000,0.000000,130.753000,0.000000,225.569749,0.000000,1
78.5,97.333333,1.699673,10923.250000,0.000000,1.066667,0.286744,126.362667,9.080131,217.814809,15.614266,3
79.0,96.000000,2.828427,10923.250000,0.000000,1.033333,0.249444,125.406667,11.754782,215.736945,20.355581,3
79.5,96.333333,2.624669,10923.250000,0.000000,1.066667,0.286744,132.115667,0.693380,229.212723,1.074384,3
80.0,96.333333,2.624669,10923.250000,0.000000,0.966667,0.286744,128.537667,3.137237,219.083779,10.609096,3
80.5,97.500000,2.500000,10923.250000,0.000000,1.050000,0.250000,128.547500,2.008500,217.194311,8.254776,2
81.0,96.333333,2.054805,10923.250000,0.000000,1.000000,0.244949,124.581333,9.177266,215.347218,15.915151,3
81.5,95.000000,0.000000,10923.250000,0.000000,1.000000,0.000000,131.001000,0.000000,226.529650,0.000000,1
82.0,97.333333,2.494438,10923.250000,0.000000,1.033333,0.329983,120.207667,11.060577,207.677130,18.996139,3
82.5,98.000000,2.828427,10923.250000,0.000000,0.966667,0.286744,133.904333,2.221052,231.119308,3.892716,3
83.0,98.000000,2.828427,10923.250000,0.000000,1.233333,0.385861,131.368333,0.449000,227.045125,0.877338,3
83.5,98.000000,2.828427,10923.250000,0.000000,1.466667,0.736357,129.229333,2.665629,220.295577,8.930231,3
84.0,97.333333,2.357023,10923.250000,0.000000,1.133333,0.385861,130.224000,1.673698,221.962638,6.850454,3
84.5,95.000000,0.000000,10923.250000,0.000000,1.000000,0.400000,122.546500,9.722500,211.262890,16.489450,2
85.0,99.000000,0.000000,10923.250000,0.000000,1.300000,0.000000,129.509000,0.000000,216.038686,0.000000,1
85.5,95.333333,1.247219,10923.250000,0.000000,1.000000,0.294392,120.012000,10.746907,206.609996,18.932707,3
86.0,96.666667,2.357023,10923.250000,0.000000,1.066667,0.339935,134.155333,2.125744,231.336533,3.549703,3
86.5,96.333333,2.624669,10923.250000,0.000000,1.200000,0.355903,131.105000,0.582608,226.386614,0.834959,3
87.0,96.666667,2.357023,10923.250000,0.000000,1.033333,0.205480,129.246333,2.658777,220.622879,8.918571,3
87.5,96.666667,2.357023,10923.250000,0.000000,1.166667,0.262467,129.003000,2.676637,219.431024,9.180806,3
88.0,98.500000,0.500000,10923.250000,0.000000,1.050000,0.350000,122.410000,9.086000,211.337387,15.593837,2
88.5,95.000000,0.000000,10923.250000,0.000000,1.000000,0.000000,111.377000,0.000000,191.872548,0.000000,1
89.0,98.000000,2.828427,10923.250000,0.000000,1.033333,0.286744,127.661333,10.785741,219.853521,18.311737,3
89.5,98.000000,2.828427,10923.250000,0.000000,1.033333,0.249444,132.957667,2.671702,229.740137,4.900033,3
90.0,97.666667,2.624669,10923.250000,0.000000,1.100000,0.355903,131.082333,1.024328,227.153354,1.728981,3
90.5,97.666667,2.624669,10923.250000,0.000000,1.166667,0.339935,128.978333,3.374165,219.516708,10.825365,3
91.0,95.666667,2.357023,10923.250000,0.000000,1.200000,0.282843,122.915000,8.397166,209.091713,13.540358,3
91.5,95.000000,0.000000,10923.250000,0.000000,1.100000,0.300000,121.498500,9.917500,209.247910,16.404991,2
92.0,94.000000,0.000000,10923.250000,0.000000,1.300000,0.000000,133.535000,0.000000,230.174562,0.000000,1
92.5,95.333333,1.247219,10923.250000,0.000000,1.133333,0.309121,126.714667,9.708558,218.740959,16.560624,3
93.0,96.333333,2.624669,10923.250000,0.000000,1.300000,0.216025,132.583667,2.757208,228.750788,5.232006,3
93.5,96.666667,2.357023,10923.250000,0.000000,1.266667,0.124722,131.158333,0.659348,226.837126,0.738275,3
94.0,96.333333,1.885618,10923.250000,0.000000,1.200000,0.216025,122.420333,9.607525,208.837055,16.623468,3
94.5,98.333333,2.357023,10923.250000,0.000000,1.133333,0.449691,131.217667,3.959064,223.432872,11.079375,3
95.0,98.000000,1.000000,10923.250000,0.000000,1.100000,0.300000,122.800500,9.607500,212.002389,16.595580,2
95.5,100.000000,0.000000,10923.250000,0.000000,1.300000,0.000000,130.635000,0.000000,225.822106,0.000000,1
96.0,98.000000,2.828427,10923.250000,0.000000,1.166667,0.402768,126.315667,9.235321,218.359648,15.990555,3
96.5,98.000000,2.828427,10923.250000,0.000000,1.200000,0.294392,131.390333,3.905784,224.219169,9.961402,3
97.0,97.666667,2.624669,10923.250000,0.000000,1.500000,0.216025,131.486667,0.448789,226.983076,0.385874,3
97.5,96.000000,2.828427,10923.250000,0.000000,1.333333,0.094281,123.318667,8.072023,209.710459,14.254482,3
98.0,95.666667,2.357023,10923.250000,0.000000,1.233333,0.169967,131.128333,4.620686,222.861373,11.785767,3
98.5,95.000000,0.000000,10923.250000,0.000000,1.150000,0.250000,121.856500,9.393500,210.144275,16.092084,2
99.0,95.000000,0.000000,10923.250000,0.000000,1.300000,0.000000,131.358000,0.000000,226.961099,0.000000,1
99.5,95.000000,0.816497,10923.250000,0.000000,1.233333,0.235702,126.023667,9.583893,217.837029,16.313675,3
100.0,96.666667,2.357023,10923.250000,0.000000,1.233333,0.169967,132.779000,2.405095,228.895309,4.737894,3
100.5,96.666667,2.357023,10923.250000,0.000000,1.166667,0.262467,124.676333,9.824989,215.241708,17.586100,3
101.0,98.000000,2.160247,10923.250000,0.000000,1.200000,0.216025,131.359333,2.941991,224.365031,8.484185,3
101.5,98.333333,2.357023,10923.250000,0.000000,1.333333,0.169967,129.275667,1.752000,219.371769,6.517421,3
102.0,98.000000,1.000000,10923.250000,0.000000,1.000000,0.000000,122.718500,9.805500,211.727645,16.806584,2
102.5,100.000000,0.000000,10923.250000,0.000000,1.300000,0.000000,130.504000,0.000000,224.540707,0.000000,1
103.0,97.666667,2.624669,10923.250000,0.000000,1.200000,0.141421,126.165333,9.251321,217.790030,16.053587,3
103.5,96.333333,2.624669,10923.250000,0.000000,1.166667,0.169967,132.442667,2.630624,228.207678,4.972880,3
104.0,96.333333,2.624669,10923.250000,0.000000,1.033333,0.249444,126.237667,7.407132,218.010017,13.206877,3
104.5,96.000000,2.828427,10923.250000,0.000000,1.066667,0.286744,128.697333,2.996337,218.893950,9.904339,3
105.0,95.666667,2.357023,10923.250000,0.000000,1.100000,0.244949,129.611667,2.057821,220.502199,7.710969,3
105.5,94.000000,0.000000,10923.250000,0.000000,1.000000,0.244949,124.700333,9.481437,214.751385,16.424571,3
106.5,95.666667,1.699673,10923.250000,0.000000,1.066667,0.286744,127.139333,9.397305,219.587846,16.067415,3
107.0,97.666667,2.054805,10923.250000,0.000000,1.100000,0.244949,126.989333,10.051357,219.267314,17.306791,3
107.5,98.000000,2.828427,10923.250000,0.000000,1.033333,0.205480,132.873000,2.337361,229.104693,3.285116,3
108.0,98.333333,2.357023,10923.250000,0.000000,1.100000,0.163299,131.162667,0.487187,225.898666,1.830856,3
108.5,98.666667,1.885618,10923.250000,0.000000,1.100000,0.216025,122.889667,8.497191,208.704402,14.102857,3
109.0,99.333333,0.471405,10923.250000,0.000000,1.166667,0.169967,132.493667,2.453608,228.046479,4.669609,3
110.0,97.666667,2.624669,10923.250000,0.000000,1.033333,0.205480,124.559000,7.902171,214.095129,13.358782,3
110.5,96.000000,2.828427,10923.250000,0.000000,1.066667,0.286744,126.198333,10.544507,217.217571,19.196863,3
111.0,96.000000,2.160247,10923.250000,0.000000,1.033333,0.249444,133.239333,2.289406,229.707157,3.609335,3
111.5,94.000000,0.000000,10923.250000,0.000000,1.100000,0.244949,124.808333,8.434722,215.432873,13.888260,3
112.0,94.333333,0.471405,10923.250000,0.000000,1.033333,0.286744,128.771667,2.470912,216.448380,8.261095,3
112.5,94.666667,0.471405,10923.250000,0.000000,1.033333,0.249444,132.265667,2.425350,228.389520,3.910051,3
113.5,96.000000,1.414214,10923.250000,0.000000,1.033333,0.286744,118.533333,8.788292,204.761307,14.901112,3
114.0,98.333333,2.357023,10923.250000,0.000000,1.066667,0.286744,134.331333,2.473608,231.972250,4.526016,3
114.5,98.333333,2.357023,10923.250000,0.000000,1.033333,0.249444,131.795000,0.288399,227.975411,1.095057,3
115.0,99.333333,0.942809,10923.250000,0.000000,1.033333,0.286744,123.554667,7.875394,210.954645,13.210724,3
115.5,100.000000,0.000000,10923.250000,0.000000,1.033333,0.286744,130.610667,3.326522,221.963353,8.720789,3
116.0,99.333333,0.471405,10923.250000,0.000000,1.000000,0.294392,131.400333,1.085414,226.826797,1.843805,3
117.0,96.000000,2.828427,10923.250000,0.000000,1.000000,0.326599,118.518667,8.404751,204.204227,14.370411,3
117.5,95.666667,2.357023,10923.250000,0.000000,0.966667,0.286744,134.024667,2.463881,231.346671,4.115126,3
118.0,94.666667,0.471405,10923.250000,0.000000,1.000000,0.326599,125.204000,9.470325,216.355883,16.876118,3
118.5,94.000000,0.000000,10923.250000,0.000000,1.000000,0.326599,130.524667,4.490439,222.334328,12.335766,3
119.0,94.000000,0.000000,10923.250000,0.000000,1.000000,0.326599,130.430000,1.622668,223.036922,7.143282,3
119.5,94.666667,0.471405,10923.250000,0.000000,0.966667,0.286744,129.159333,3.395475,219.581409,10.266204,3
120.5,96.666667,1.885618,10923.250000,0.000000,1.066667,0.286744,119.160333,8.589788,205.924472,15.222460,3
121.0,98.333333,2.357023,10923.250000,0.000000,1.500000,0.734847,133.687333,2.686243,230.606204,4.505496,3
121.5,99.000000,1.414214,10923.250000,0.000000,1.266667,0.449691,125.272000,9.357518,216.459262,16.481030,3
122.0,100.000000,0.000000,10923.250000,0.000000,1.166667,0.205480,130.942667,4.374013,222.892900,11.438623,3
122.5,99.666667,0.471405,10923.250000,0.000000,1.233333,0.235702,131.433000,0.802080,226.907950,1.488855,3
123.0,97.666667,2.624669,10923.250000,0.000000,1.000000,0.294392,123.470333,7.771522,210.530145,13.055049,3
123.5,94.000000,0.000000,10923.250000,0.000000,1.500000,0.000000,136.159000,0.000000,235.084104,0.000000,1
124.0,97.500000,2.500000,10923.250000,0.000000,1.050000,0.350000,121.194000,9.200000,208.730422,15.828457,2
124.5,95.666667,2.357023,10923.250000,0.000000,1.066667,0.286744,132.584667,2.009703,228.816077,3.691282,3
125.0,94.000000,0.000000,10923.250000,0.000000,1.133333,0.309121,125.295000,9.344544,216.502152,16.387146,3
125.5,94.333333,0.471405,10923.250000,0.000000,1.033333,0.286744,131.350333,3.931237,223.754988,10.606399,3
126.0,95.666667,2.357023,10923.250000,0.000000,1.066667,0.286744,125.451000,8.327929,217.129784,14.401338,3
126.5,95.666667,0.942809,10923.250000,0.000000,1.133333,0.124722,129.202667,2.462185,217.173359,7.166363,3
127.0,100.000000,0.000000,10923.250000,0.000000,1.200000,0.000000,136.045000,0.000000,234.157486,0.000000,1
127.5,96.000000,1.000000,10923.250000,0.000000,1.000000,0.300000,121.362500,8.900500,209.234140,15.283612,2
128.0,98.333333,2.357023,10923.250000,0.000000,1.200000,0.294392,132.463000,2.088397,228.637555,3.526724,3
128.5,98.666667,1.885618,10923.250000,0.000000,1.133333,0.309121,125.198667,9.544559,216.437266,16.800676,3
129.0,99.666667,0.471405,10923.250000,0.000000,1.133333,0.377124,131.937333,3.554972,224.829316,9.731383,3
129.5,98.000000,2.828427,10923.250000,0.000000,1.200000,0.216025,124.872000,8.348920,215.493521,14.348649,3
130.0,97.666667,2.624669,10923.250000,0.000000,1.533333,0.329983,130.117333,0.514672,220.965780,5.546500,3
130.5,96.500000,2.500000,10923.250000,0.000000,1.250000,0.150000,133.823000,2.301000,230.980437,4.208948,2
131.0,94.000000,0.000000,10923.250000,0.000000,1.400000,0.000000,111.881000,0.000000,192.755458,0.000000,1
131.5,94.000000,0.000000,10923.250000,0.000000,1.233333,0.169967,126.005333,10.606291,217.459867,18.577297,3
132.0,94.000000,0.000000,10923.250000,0.000000,1.233333,0.169967,132.628667,1.079054,229.365062,1.614269,3
132.5,94.666667,0.471405,10923.250000,0.000000,1.166667,0.205480,129.408667,3.420522,220.249011,10.678326,3
133.0,95.333333,1.885618,10923.250000,0.000000,1.266667,0.188562,125.094667,9.045558,216.111962,15.869535,3
133.5,95.666667,0.942809,10923.250000,0.000000,1.166667,0.262467,131.399667,0.230190,224.486246,4.184423,3
134.0,97.500000,2.500000,10923.250000,0.000000,1.200000,0.200000,131.763500,4.047500,222.690089,11.873424,2
134.5,98.000000,0.000000,10923.250000,0.000000,1.400000,0.000000,112.586000,0.000000,194.392352,0.000000,1
135.0,99.000000,1.414214,10923.250000,0.000000,1.233333,0.169967,126.661000,10.011879,218.763650,16.914377,3
135.5,100.000000,0.000000,10923.250000,0.000000,1.266667,0.188562,132.380000,1.299063,228.321801,2.090531,3
136.0,99.666667,0.471405,10923.250000,0.000000,1.333333,0.169967,131.315333,0.616020,226.526237,1.045594,3
136.5,97.666667,2.624669,10923.250000,0.000000,1.266667,0.188562,125.157667,8.397646,216.064238,14.192450,3
137.0,95.666667,2.357023,10923.250000,0.000000,1.233333,0.169967,124.155667,8.546379,211.019140,13.825453,3
137.5,96.500000,2.500000,10923.250000,0.000000,1.250000,0.150000,132.717000,3.593000,225.132904,10.233829,2
138.0,94.000000,0.000000,10923.250000,0.000000,1.300000,0.000000,134.981000,0.000000,233.233370,0.000000,1
138.5,94.000000,0.000000,10923.250000,0.000000,1.300000,0.141421,124.780000,9.635179,215.318965,16.971989,3
139.0,94.333333,0.471405,10923.250000,0.000000,1.200000,0.141421,132.358000,1.722586,228.488609,3.530870,3
139.5,95.000000,0.000000,10923.250000,0.000000,1.266667,0.124722,131.502000,0.752900,226.897614,1.129306,3
140.0,95.666667,1.699673,10923.250000,0.000000,1.200000,0.163299,124.333333,7.864533,211.684955,12.265002,3
140.5,95.666667,0.471405,10923.250000,0.000000,1.233333,0.169967,124.183000,9.360308,211.353987,15.422175,3
141.0,98.500000,1.500000,10923.250000,0.000000,1.200000,0.200000,124.155500,12.057500,213.743653,20.978863,2
141.5,100.000000,0.000000,10923.250000,0.000000,1.300000,0.000000,134.110000,0.000000,231.717076,0.000000,1
142.0,100.000000,0.000000,10923.250000,0.000000,1.300000,0.141421,132.600000,2.140238,229.095864,3.611049,3
142.5,100.000000,0.000000,10923.250000,0.000000,1.233333,0.094281,131.438333,0.546130,226.929549,1.058454,3
143.0,98.000000,2.160247,10923.250000,0.000000,1.233333,0.094281,131.714667,1.042744,227.975938,2.108416,3
143.5,97.333333,2.357023,10923.250000,0.000000,1.300000,0.216025,124.039667,7.672806,210.658318,12.651835,3
144.0,94.333333,0.471405,10923.250000,0.000000,1.233333,0.094281,118.455000,8.976424,201.857652,11.470350,3
144.5,94.500000,0.500000,10923.250000,0.000000,1.200000,0.200000,134.818000,1.575000,233.264208,2.277958,2
145.0,94.000000,0.000000,10923.250000,0.000000,1.300000,0.000000,133.998000,0.000000,231.650134,0.000000,1
145.5,94.333333,0.471405,10923.250000,0.000000,1.300000,0.141421,131.233000,0.773441,223.210811,5.917262,3
146.0,94.333333,0.471405,10923.250000,0.000000,1.200000,0.141421,131.569333,0.693538,227.161111,1.707556,3
146.5,94.666667,0.471405,10923.250000,0.000000,1.233333,0.094281,131.520333,1.026209,227.347638,2.080323,3
147.0,96.333333,1.885618,10923.250000,0.000000,1.333333,0.169967,124.162000,7.552780,210.998779,12.171681,3
147.5,97.666667,0.942809,10923.250000,0.000000,1.200000,0.081650,119.247667,9.923267,203.298777,13.141640,3
148.0,100.000000,0.000000,10923.250000,0.000000,1.150000,0.150000,134.625500,1.414500,232.338537,1.302536,2
148.5,100.000000,0.000000,10923.250000,0.000000,1.300000,0.000000,133.752000,0.000000,231.055011,0.000000,1
149.0,100.000000,0.000000,10923.250000,0.000000,1.300000,0.141421,131.761667,0.505749,224.737866,4.548318,3
149.5,100.000000,0.000000,10923.250000,0.000000,1.233333,0.169967,131.452000,0.329839,226.672279,0.485219,3
150.0,99.333333,0.471405,10923.250000,0.000000,1.266667,0.124722,131.596667,1.053602,227.161424,1.852103,3
150.5,97.333333,2.357023,10923.250000,0.000000,1.233333,0.169967,124.554000,8.017591,212.040449,12.822524,3
151.0,94.000000,0.000000,10923.250000,0.000000,1.266667,0.124722,119.831000,11.587296,206.547336,20.011450,3
151.5,94.000000,0.000000,10923.250000,0.000000,1.200000,0.100000,132.741500,0.714500,229.703540,1.948584,2
152.0,95.000000,0.000000,10923.250000,0.000000,1.300000,0.000000,134.442000,0.000000,232.811765,0.000000,1
152.5,94.333333,0.471405,10923.250000,0.000000,1.200000,0.141421,131.073333,0.103474,222.819127,4.321374,3
153.0,94.666667,0.471405,10923.250000,0.000000,1.266667,0.205480,131.277333,0.285616,226.548898,0.690404,3
153.5,95.333333,1.247219,10923.250000,0.000000,1.300000,0.081650,125.226000,8.503755,216.568062,15.136406,3
154.0,96.666667,2.357023,10923.250000,0.000000,1.733333,0.543650,133.046000,2.420136,226.877259,7.291142,3
154.5,98.000000,1.414214,10923.250000,0.000000,1.466667,0.094281,118.518667,9.891994,204.230015,17.644427,3
155.0,100.000000,0.000000,10923.250000,0.000000,1.200000,0.000000,129.967500,3.127500,220.509493,10.101470,2
155.5,100.000000,0.000000,10923.250000,0.000000,1.400000,0.000000,133.824000,0.000000,230.761850,0.000000,1
156.0,100.000000,0.000000,10923.250000,0.000000,1.366667,0.094281,131.063333,0.249910,225.904974,0.703657,3
156.5,99.666667,0.471405,10923.250000,0.000000,1.266667,0.124722,131.078000,0.540772,226.153333,1.338901,3
157.0,97.333333,2.357023,10923.250000,0.000000,1.366667,0.047140,125.436333,8.971557,216.433196,15.949217,3
157.5,96.000000,2.160247,10923.250000,0.000000,1.233333,0.094281,125.197667,9.888199,212.802108,17.309308,3
158.0,94.000000,0.000000,10923.250000,0.000000,1.333333,0.047140,126.797333,10.358082,219.375752,17.667494,3
158.5,94.000000,0.000000,10923.250000,0.000000,1.250000,0.150000,128.807500,2.311500,217.941002,8.341904,2
159.0,94.000000,0.000000,10923.250000,0.000000,1.150000,0.150000,133.476500,2.317500,230.866032,3.559972,2
