step,loss,step_s,forward_s,backward_s,optimizer_s
1788,,0.151842,0.043799,0.088241,0.019356
1791,,0.151022,0.043784,0.087719,0.019087
1794,,0.150485,0.043383,0.087562,0.019047
1797,,0.150829,0.043502,0.087384,0.019486
1800,,0.151693,0.043771,0.088294,0.019176
1803,,0.151602,0.043833,0.088222,0.019123
1806,,0.150718,0.043487,0.087530,0.019202
1809,,0.151588,0.043440,0.088609,0.019115
1812,,0.150666,0.043771,0.087377,0.019069
1815,,0.151682,0.043808,0.088336,0.019087
1818,,0.151090,0.043673,0.087976,0.018986
1821,,0.150639,0.043553,0.087615,0.019028
1824,,0.147867,0.043649,0.084626,0.019165
1827,,0.150948,0.043758,0.087463,0.019283
1830,,0.152928,0.044081,0.089128,0.019273
1833,,0.151777,0.043889,0.088326,0.019055
1836,,0.150153,0.043978,0.086601,0.019158
1839,,0.150634,0.043305,0.087589,0.019293
1842,,0.151465,0.044628,0.087146,0.019291
1845,,0.151713,0.043780,0.088289,0.019230
1848,,0.151664,0.044210,0.088075,0.018976
1851,,0.150562,0.043391,0.087502,0.019221
1854,,0.151087,0.044563,0.087054,0.019013
1857,,0.151588,0.043835,0.088129,0.019184
1860,,0.151984,0.044269,0.088095,0.019166
1863,,0.150514,0.043563,0.087375,0.019087
1866,,0.151581,0.044594,0.087311,0.019211
1869,,0.150492,0.043467,0.087438,0.019145
1872,,0.151665,0.044383,0.087888,0.019000
1875,,0.150825,0.043712,0.087622,0.019040
1878,,0.151577,0.044564,0.087493,0.019091
1881,,0.150351,0.043304,0.087516,0.019128
1884,,0.151006,0.043830,0.087650,0.019081
1887,,0.152198,0.043886,0.088609,0.019258
1890,,0.153743,0.043694,0.090507,0.019107
1893,,0.150933,0.043572,0.087630,0.019278
1896,,0.150214,0.043427,0.087325,0.019020
1899,,0.150618,0.043726,0.087389,0.019060
1902,,0.152361,0.044636,0.088243,0.019043
1905,,0.151652,0.043861,0.088006,0.019312
1908,,0.150602,0.043424,0.087627,0.019103
1911,,0.150859,0.043554,0.087871,0.019002
1914,,0.151228,0.043862,0.087695,0.019246
1917,,0.151564,0.043746,0.088229,0.019148
1920,,0.150708,0.043510,0.087687,0.019064
1923,,0.150393,0.043303,0.087482,0.019122
1926,,0.150671,0.043443,0.087480,0.019297
1929,,0.151758,0.043896,0.088303,0.019119
1932,,0.152046,0.043960,0.088555,0.019081
1935,,0.150707,0.043586,0.087670,0.019014
1938,,0.150613,0.043417,0.087592,0.019156
1941,,0.150513,0.043560,0.087378,0.019143
1944,,0.152104,0.043901,0.088500,0.019264
1947,,0.151084,0.043740,0.087777,0.019133
1950,,0.150351,0.043418,0.087387,0.019103
1953,,0.150258,0.043486,0.087223,0.019102
1956,,0.151947,0.043816,0.088323,0.019371
1959,,0.151133,0.043730,0.087863,0.019080
1962,,0.150222,0.043358,0.087401,0.019027
1965,,0.150528,0.043439,0.087282,0.019338
1968,,0.151495,0.043812,0.087962,0.019238
1971,,0.151355,0.043733,0.088057,0.019131
1974,,0.150866,0.043407,0.087244,0.019746
1977,,0.150074,0.043363,0.087192,0.019097
1980,,0.150647,0.043738,0.087471,0.019001
1983,,0.150928,0.043708,0.087761,0.019015
